GameID,Ha,pHa,La,lot_shape__A,lot_shape_symm_A,lot_shape_L_A,lot_shape_R_A,LotNumA,Hb,pHb,Lb,lot_shape__B,lot_shape_symm_B,lot_shape_L_B,lot_shape_R_B,LotNumB,Amb,Corr,diffEV,diffSDs,diffMins,diffMaxs,diffUV,RatioMin,SignMax,pBbet_Unbiased1,pBbet_UnbiasedFB,pBbet_Uniform,pBbet_Sign1,pBbet_SignFB,Dom,diffBEV0,diffBEVfb,diffSignEV,BEASTpred,block,Feedback,B_rate
119,19,0.4,12,1,0,0,0,1,100,0.25,-12,0,0,0,1,2,0,0,1.2,45.07071436,-24,82,47.16666667,0,1,-0.4922,-0.5082,0.3328,-0.7461,-0.7541,0,1.2,1.2,-169.5,0.34177,1,0,0.3325
119,19,0.4,12,1,0,0,0,1,100,0.25,-12,0,0,0,1,2,0,0,1.2,45.07071436,-24,82,47.16666667,0,1,-0.4922,-0.5082,0.3328,-0.7461,-0.7541,0,1.2,1.2,-169.5,0.3418,2,1,0.315
119,19,0.4,12,1,0,0,0,1,100,0.25,-12,0,0,0,1,2,0,0,1.2,45.07071436,-24,82,47.16666667,0,1,-0.4922,-0.5082,0.3328,-0.7461,-0.7541,0,1.2,1.2,-169.5,0.37095,3,1,0.3425
119,19,0.4,12,1,0,0,0,1,100,0.25,-12,0,0,0,1,2,0,0,1.2,45.07071436,-24,82,47.16666667,0,1,-0.4922,-0.5082,0.3328,-0.7461,-0.7541,0,1.2,1.2,-169.5,0.38085,4,1,0.3425
119,19,0.4,12,1,0,0,0,1,100,0.25,-12,0,0,0,1,2,0,0,1.2,45.07071436,-24,82,47.16666667,0,1,-0.4922,-0.5082,0.3328,-0.7461,-0.7541,0,1.2,1.2,-169.5,0.38653,5,1,0.345
120,-9,0.95,-26,1,0,0,0,1,-1,0.1,-11,1,0,0,0,1,0,0,-0.15,-0.705064102,15,8,11.5,0.423076923,-1,-0.7062,-0.7062,1,0,0,0,-0.15,-0.15,0,0.66875,1,0,0.565
120,-9,0.95,-26,1,0,0,0,1,-1,0.1,-11,1,0,0,0,1,0,0,-0.15,-0.705064102,15,8,11.5,0.423076923,-1,-0.7062,-0.7062,1,0,0,0,-0.15,-0.15,0,0.57685,2,1,0.4075
120,-9,0.95,-26,1,0,0,0,1,-1,0.1,-11,1,0,0,0,1,0,0,-0.15,-0.705064102,15,8,11.5,0.423076923,-1,-0.7062,-0.7062,1,0,0,0,-0.15,-0.15,0,0.52872,3,1,0.425
120,-9,0.95,-26,1,0,0,0,1,-1,0.1,-11,1,0,0,0,1,0,0,-0.15,-0.705064102,15,8,11.5,0.423076923,-1,-0.7062,-0.7062,1,0,0,0,-0.15,-0.15,0,0.51257,4,1,0.4575
120,-9,0.95,-26,1,0,0,0,1,-1,0.1,-11,1,0,0,0,1,0,0,-0.15,-0.705064102,15,8,11.5,0.423076923,-1,-0.7062,-0.7062,1,0,0,0,-0.15,-0.15,0,0.50528,5,1,0.4175
121,-8,1,-8,1,0,0,0,1,21,0.01,0,0,1,0,0,3,0,0,8.21,2.090669749,8,30,23.75,0,1,1,1,1,1,1,1,8.21,8.21,30.3,1,1,0,0.7925
121,-8,1,-8,1,0,0,0,1,21,0.01,0,0,1,0,0,3,0,0,8.21,2.090669749,8,30,23.75,0,1,1,1,1,1,1,1,8.21,8.21,30.3,1,2,1,0.945
121,-8,1,-8,1,0,0,0,1,21,0.01,0,0,1,0,0,3,0,0,8.21,2.090669749,8,30,23.75,0,1,1,1,1,1,1,1,8.21,8.21,30.3,1,3,1,0.9925
121,-8,1,-8,1,0,0,0,1,21,0.01,0,0,1,0,0,3,0,0,8.21,2.090669749,8,30,23.75,0,1,1,1,1,1,1,1,8.21,8.21,30.3,1,4,1,0.9975
121,-8,1,-8,1,0,0,0,1,21,0.01,0,0,1,0,0,3,0,0,8.21,2.090669749,8,30,23.75,0,1,1,1,1,1,1,1,8.21,8.21,30.3,1,5,1,0.9875
122,68,0.05,-14,1,0,0,0,1,-11,0.9,-36,1,0,0,0,1,0,0,-3.6,-10.37148567,-22,-79,-50.5,0.388888889,1,0.7044,0.7132,-1,-0.0485,-0.0494,0,-3.6,-3.6,-10.4,0.11841,1,0,0.36
122,68,0.05,-14,1,0,0,0,1,-11,0.9,-36,1,0,0,0,1,0,0,-3.6,-10.37148567,-22,-79,-50.5,0.388888889,1,0.7044,0.7132,-1,-0.0485,-0.0494,0,-3.6,-3.6,-10.4,0.16884,2,1,0.3875
122,68,0.05,-14,1,0,0,0,1,-11,0.9,-36,1,0,0,0,1,0,0,-3.6,-10.37148567,-22,-79,-50.5,0.388888889,1,0.7044,0.7132,-1,-0.0485,-0.0494,0,-3.6,-3.6,-10.4,0.19515,3,1,0.42
122,68,0.05,-14,1,0,0,0,1,-11,0.9,-36,1,0,0,0,1,0,0,-3.6,-10.37148567,-22,-79,-50.5,0.388888889,1,0.7044,0.7132,-1,-0.0485,-0.0494,0,-3.6,-3.6,-10.4,0.20563,4,1,0.46
122,68,0.05,-14,1,0,0,0,1,-11,0.9,-36,1,0,0,0,1,0,0,-3.6,-10.37148567,-22,-79,-50.5,0.388888889,1,0.7044,0.7132,-1,-0.0485,-0.0494,0,-3.6,-3.6,-10.4,0.21195,5,1,0.395
123,28,0.75,-13,1,0,0,0,1,57,0.1,16,1,0,0,0,1,0,0,2.35,-5.453520778,29,29,29,0,1,-0.3114,-0.3496,1,0.249,0.2501,0,2.35,2.35,35,0.786,1,0,0.735
123,28,0.75,-13,1,0,0,0,1,57,0.1,16,1,0,0,0,1,0,0,2.35,-5.453520778,29,29,29,0,1,-0.3114,-0.3496,1,0.249,0.2501,0,2.35,2.35,35,0.66593,2,1,0.64
123,28,0.75,-13,1,0,0,0,1,57,0.1,16,1,0,0,0,1,0,0,2.35,-5.453520778,29,29,29,0,1,-0.3114,-0.3496,1,0.249,0.2501,0,2.35,2.35,35,0.63233,3,1,0.655
123,28,0.75,-13,1,0,0,0,1,57,0.1,16,1,0,0,0,1,0,0,2.35,-5.453520778,29,29,29,0,1,-0.3114,-0.3496,1,0.249,0.2501,0,2.35,2.35,35,0.62669,4,1,0.6975
123,28,0.75,-13,1,0,0,0,1,57,0.1,16,1,0,0,0,1,0,0,2.35,-5.453520778,29,29,29,0,1,-0.3114,-0.3496,1,0.249,0.2501,0,2.35,2.35,35,0.61804,5,1,0.6275
124,15,0.95,7,1,0,0,0,1,42,0.01,19,1,0,0,0,1,0,0,4.63,0.544911528,12,27,19.5,0.368421053,1,1,1,1,0,0,1,4.63,4.63,0,1,1,0,0.8525
124,15,0.95,7,1,0,0,0,1,42,0.01,19,1,0,0,0,1,0,0,4.63,0.544911528,12,27,19.5,0.368421053,1,1,1,1,0,0,1,4.63,4.63,0,1,2,1,0.955
124,15,0.95,7,1,0,0,0,1,42,0.01,19,1,0,0,0,1,0,0,4.63,0.544911528,12,27,19.5,0.368421053,1,1,1,1,0,0,1,4.63,4.63,0,1,3,1,0.965
124,15,0.95,7,1,0,0,0,1,42,0.01,19,1,0,0,0,1,0,0,4.63,0.544911528,12,27,19.5,0.368421053,1,1,1,1,0,0,1,4.63,4.63,0,1,4,1,0.97
124,15,0.95,7,1,0,0,0,1,42,0.01,19,1,0,0,0,1,0,0,4.63,0.544911528,12,27,19.5,0.368421053,1,1,1,1,0,0,1,4.63,4.63,0,1,5,1,0.9775
125,28,1,28,1,0,0,0,1,41,0.4,12,1,0,0,0,1,0,0,-4.4,14.20704051,-16,13,-1.5,0.428571429,1,-0.1974,-0.193,0.004,0,0,0,-4.4,-4.4,0,0.26461,1,0,0.2925
125,28,1,28,1,0,0,0,1,41,0.4,12,1,0,0,0,1,0,0,-4.4,14.20704051,-16,13,-1.5,0.428571429,1,-0.1974,-0.193,0.004,0,0,0,-4.4,-4.4,0,0.29,2,1,0.36
125,28,1,28,1,0,0,0,1,41,0.4,12,1,0,0,0,1,0,0,-4.4,14.20704051,-16,13,-1.5,0.428571429,1,-0.1974,-0.193,0.004,0,0,0,-4.4,-4.4,0,0.26839,3,1,0.325
125,28,1,28,1,0,0,0,1,41,0.4,12,1,0,0,0,1,0,0,-4.4,14.20704051,-16,13,-1.5,0.428571429,1,-0.1974,-0.193,0.004,0,0,0,-4.4,-4.4,0,0.26273,4,1,0.3275
125,28,1,28,1,0,0,0,1,41,0.4,12,1,0,0,0,1,0,0,-4.4,14.20704051,-16,13,-1.5,0.428571429,1,-0.1974,-0.193,0.004,0,0,0,-4.4,-4.4,0,0.2604,5,1,0.36
126,-8,1,-8,1,0,0,0,1,80,0.2,-18,0,1,0,0,7,0,0,9.6,39.20382634,-10,91,75.75,0.444444444,1,-0.6034,-0.6048,0.754,0.1983,0.1976,0,9.6,9.6,40.4,0.83349,1,0,0.53
126,-8,1,-8,1,0,0,0,1,80,0.2,-18,0,1,0,0,7,0,0,9.6,39.20382634,-10,91,75.75,0.444444444,1,-0.6034,-0.6048,0.754,0.1983,0.1976,0,9.6,9.6,40.4,0.75943,2,1,0.515
126,-8,1,-8,1,0,0,0,1,80,0.2,-18,0,1,0,0,7,0,0,9.6,39.20382634,-10,91,75.75,0.444444444,1,-0.6034,-0.6048,0.754,0.1983,0.1976,0,9.6,9.6,40.4,0.72656,3,1,0.51
126,-8,1,-8,1,0,0,0,1,80,0.2,-18,0,1,0,0,7,0,0,9.6,39.20382634,-10,91,75.75,0.444444444,1,-0.6034,-0.6048,0.754,0.1983,0.1976,0,9.6,9.6,40.4,0.71439,4,1,0.4875
126,-8,1,-8,1,0,0,0,1,80,0.2,-18,0,1,0,0,7,0,0,9.6,39.20382634,-10,91,75.75,0.444444444,1,-0.6034,-0.6048,0.754,0.1983,0.1976,0,9.6,9.6,40.4,0.70884,5,1,0.5175
127,4,1,4,1,0,0,0,1,29,0.6,-40,1,0,0,0,1,1,0,-2.6,33.80295845,-44,25,-9.5,0,1,-0.24,0.2,0.0024,-0.62,-0.4,0,-17.83333333,-10.21666667,-55.2,0.22008,1,0,0.2625
127,4,1,4,1,0,0,0,1,29,0.6,-40,1,0,0,0,1,1,0,-2.6,33.80295845,-44,25,-9.5,0,1,-0.24,0.2,0.0024,-0.62,-0.4,0,-17.83333333,-10.21666667,-55.2,0.34692,2,1,0.3325
127,4,1,4,1,0,0,0,1,29,0.6,-40,1,0,0,0,1,1,0,-2.6,33.80295845,-44,25,-9.5,0,1,-0.24,0.2,0.0024,-0.62,-0.4,0,-17.83333333,-10.21666667,-55.2,0.37017,3,1,0.4425
127,4,1,4,1,0,0,0,1,29,0.6,-40,1,0,0,0,1,1,0,-2.6,33.80295845,-44,25,-9.5,0,1,-0.24,0.2,0.0024,-0.62,-0.4,0,-17.83333333,-10.21666667,-55.2,0.38191,4,1,0.4625
127,4,1,4,1,0,0,0,1,29,0.6,-40,1,0,0,0,1,1,0,-2.6,33.80295845,-44,25,-9.5,0,1,-0.24,0.2,0.0024,-0.62,-0.4,0,-17.83333333,-10.21666667,-55.2,0.388,5,1,0.44
128,-3,1,-3,1,0,0,0,1,32,0.4,-16,1,0,0,0,1,0,0,6.2,23.51510153,-13,35,11,0.1875,1,-0.195,-0.1902,-0.0048,0.4025,0.4049,0,6.2,6.2,38.4,0.65856,1,0,0.6375
128,-3,1,-3,1,0,0,0,1,32,0.4,-16,1,0,0,0,1,0,0,6.2,23.51510153,-13,35,11,0.1875,1,-0.195,-0.1902,-0.0048,0.4025,0.4049,0,6.2,6.2,38.4,0.60076,2,1,0.565
128,-3,1,-3,1,0,0,0,1,32,0.4,-16,1,0,0,0,1,0,0,6.2,23.51510153,-13,35,11,0.1875,1,-0.195,-0.1902,-0.0048,0.4025,0.4049,0,6.2,6.2,38.4,0.61788,3,1,0.555
128,-3,1,-3,1,0,0,0,1,32,0.4,-16,1,0,0,0,1,0,0,6.2,23.51510153,-13,35,11,0.1875,1,-0.195,-0.1902,-0.0048,0.4025,0.4049,0,6.2,6.2,38.4,0.62425,4,1,0.5675
128,-3,1,-3,1,0,0,0,1,32,0.4,-16,1,0,0,0,1,0,0,6.2,23.51510153,-13,35,11,0.1875,1,-0.195,-0.1902,-0.0048,0.4025,0.4049,0,6.2,6.2,38.4,0.62529,5,1,0.56
129,-2,1,-2,1,0,0,0,1,-2,1,-2,0,1,0,0,9,0,0,0,1.414213562,-4,4,0,0.333333333,1,0.0056,-0.0103,0.0088,0.1469,0.1402,0,0,0,1.4375,0.49029,1,0,0.4625
129,-2,1,-2,1,0,0,0,1,-2,1,-2,0,1,0,0,9,0,0,0,1.414213562,-4,4,0,0.333333333,1,0.0056,-0.0103,0.0088,0.1469,0.1402,0,0,0,1.4375,0.49128,2,1,0.5325
129,-2,1,-2,1,0,0,0,1,-2,1,-2,0,1,0,0,9,0,0,0,1.414213562,-4,4,0,0.333333333,1,0.0056,-0.0103,0.0088,0.1469,0.1402,0,0,0,1.4375,0.49703,3,1,0.5075
129,-2,1,-2,1,0,0,0,1,-2,1,-2,0,1,0,0,9,0,0,0,1.414213562,-4,4,0,0.333333333,1,0.0056,-0.0103,0.0088,0.1469,0.1402,0,0,0,1.4375,0.49703,4,1,0.48
129,-2,1,-2,1,0,0,0,1,-2,1,-2,0,1,0,0,9,0,0,0,1.414213562,-4,4,0,0.333333333,1,0.0056,-0.0103,0.0088,0.1469,0.1402,0,0,0,1.4375,0.50267,5,1,0.525
130,72,0.4,-41,1,0,0,0,1,16,0.01,1,1,0,0,0,1,0,0,-3.05,-53.86598703,42,-56,-7,0,1,0.2022,0.2112,-0.0044,0.6011,0.6056,0,-3.05,-3.05,135.6,0.64723,1,0,0.6125
130,72,0.4,-41,1,0,0,0,1,16,0.01,1,1,0,0,0,1,0,0,-3.05,-53.86598703,42,-56,-7,0,1,0.2022,0.2112,-0.0044,0.6011,0.6056,0,-3.05,-3.05,135.6,0.60612,2,1,0.5975
130,72,0.4,-41,1,0,0,0,1,16,0.01,1,1,0,0,0,1,0,0,-3.05,-53.86598703,42,-56,-7,0,1,0.2022,0.2112,-0.0044,0.6011,0.6056,0,-3.05,-3.05,135.6,0.57616,3,1,0.56
130,72,0.4,-41,1,0,0,0,1,16,0.01,1,1,0,0,0,1,0,0,-3.05,-53.86598703,42,-56,-7,0,1,0.2022,0.2112,-0.0044,0.6011,0.6056,0,-3.05,-3.05,135.6,0.56392,4,1,0.5425
130,72,0.4,-41,1,0,0,0,1,16,0.01,1,1,0,0,0,1,0,0,-3.05,-53.86598703,42,-56,-7,0,1,0.2022,0.2112,-0.0044,0.6011,0.6056,0,-3.05,-3.05,135.6,0.56005,5,1,0.54
131,18,1,18,1,0,0,0,1,45,0.01,11,1,0,0,0,1,0,0,-6.66,3.382957286,-7,27,10,0.611111111,1,-0.9792,-0.9798,-0.0092,0,0,0,-6.66,-6.66,0,0.22645,1,0,0.185
131,18,1,18,1,0,0,0,1,45,0.01,11,1,0,0,0,1,0,0,-6.66,3.382957286,-7,27,10,0.611111111,1,-0.9792,-0.9798,-0.0092,0,0,0,-6.66,-6.66,0,0.15909,2,1,0.0875
131,18,1,18,1,0,0,0,1,45,0.01,11,1,0,0,0,1,0,0,-6.66,3.382957286,-7,27,10,0.611111111,1,-0.9792,-0.9798,-0.0092,0,0,0,-6.66,-6.66,0,0.11291,3,1,0.08
131,18,1,18,1,0,0,0,1,45,0.01,11,1,0,0,0,1,0,0,-6.66,3.382957286,-7,27,10,0.611111111,1,-0.9792,-0.9798,-0.0092,0,0,0,-6.66,-6.66,0,0.09928,4,1,0.0825
131,18,1,18,1,0,0,0,1,45,0.01,11,1,0,0,0,1,0,0,-6.66,3.382957286,-7,27,10,0.611111111,1,-0.9792,-0.9798,-0.0092,0,0,0,-6.66,-6.66,0,0.094653,5,1,0.0625
132,11,1,11,1,0,0,0,1,20,0.99,4,0,1,0,0,7,0,0,8.84,2.004844134,-7,12,7,0.363636364,1,0.9752,0.9808,0.7454,0,0,0,8.84,8.84,0,0.98488,1,0,0.81
132,11,1,11,1,0,0,0,1,20,0.99,4,0,1,0,0,7,0,0,8.84,2.004844134,-7,12,7,0.363636364,1,0.9752,0.9808,0.7454,0,0,0,8.84,8.84,0,0.98984,2,1,0.94
132,11,1,11,1,0,0,0,1,20,0.99,4,0,1,0,0,7,0,0,8.84,2.004844134,-7,12,7,0.363636364,1,0.9752,0.9808,0.7454,0,0,0,8.84,8.84,0,0.99267,3,1,0.965
132,11,1,11,1,0,0,0,1,20,0.99,4,0,1,0,0,7,0,0,8.84,2.004844134,-7,12,7,0.363636364,1,0.9752,0.9808,0.7454,0,0,0,8.84,8.84,0,0.99339,4,1,0.97
132,11,1,11,1,0,0,0,1,20,0.99,4,0,1,0,0,7,0,0,8.84,2.004844134,-7,12,7,0.363636364,1,0.9752,0.9808,0.7454,0,0,0,8.84,8.84,0,0.99339,5,1,0.9775
133,3,1,3,1,0,0,0,1,8,0.99,-17,0,1,0,0,9,0,0,4.750000008,2.857883835,-20,9,2.5,0,1,0.9774,0.9792,0.7936,-0.0113,-0.0104,0,4.750000008,4.750000008,-0.579999971,0.73279,1,0,0.705
133,3,1,3,1,0,0,0,1,8,0.99,-17,0,1,0,0,9,0,0,4.750000008,2.857883835,-20,9,2.5,0,1,0.9774,0.9792,0.7936,-0.0113,-0.0104,0,4.750000008,4.750000008,-0.579999971,0.80924,2,1,0.905
133,3,1,3,1,0,0,0,1,8,0.99,-17,0,1,0,0,9,0,0,4.750000008,2.857883835,-20,9,2.5,0,1,0.9774,0.9792,0.7936,-0.0113,-0.0104,0,4.750000008,4.750000008,-0.579999971,0.85636,3,1,0.92
133,3,1,3,1,0,0,0,1,8,0.99,-17,0,1,0,0,9,0,0,4.750000008,2.857883835,-20,9,2.5,0,1,0.9774,0.9792,0.7936,-0.0113,-0.0104,0,4.750000008,4.750000008,-0.579999971,0.87349,4,1,0.9175
133,3,1,3,1,0,0,0,1,8,0.99,-17,0,1,0,0,9,0,0,4.750000008,2.857883835,-20,9,2.5,0,1,0.9774,0.9792,0.7936,-0.0113,-0.0104,0,4.750000008,4.750000008,-0.579999971,0.87951,5,1,0.9375
134,27,0.05,24,1,0,0,0,1,31,0.5,10,0,1,0,0,3,0,0,-3.65,9.858063179,-14,5,0.25,0.416666667,1,-0.001,0.0088,0.5056,0,0,0,-3.65,-3.65,0,0.2814,1,0,0.3425
134,27,0.05,24,1,0,0,0,1,31,0.5,10,0,1,0,0,3,0,0,-3.65,9.858063179,-14,5,0.25,0.416666667,1,-0.001,0.0088,0.5056,0,0,0,-3.65,-3.65,0,0.30813,2,1,0.335
134,27,0.05,24,1,0,0,0,1,31,0.5,10,0,1,0,0,3,0,0,-3.65,9.858063179,-14,5,0.25,0.416666667,1,-0.001,0.0088,0.5056,0,0,0,-3.65,-3.65,0,0.29123,3,1,0.375
134,27,0.05,24,1,0,0,0,1,31,0.5,10,0,1,0,0,3,0,0,-3.65,9.858063179,-14,5,0.25,0.416666667,1,-0.001,0.0088,0.5056,0,0,0,-3.65,-3.65,0,0.28217,4,1,0.38
134,27,0.05,24,1,0,0,0,1,31,0.5,10,0,1,0,0,3,0,0,-3.65,9.858063179,-14,5,0.25,0.416666667,1,-0.001,0.0088,0.5056,0,0,0,-3.65,-3.65,0,0.28043,5,1,0.37
135,6,1,6,1,0,0,0,1,8,0.5,-1,1,0,0,0,1,0,0,-2.5,4.5,-7,2,-2.5,0,1,0.0034,-0.0108,0.0034,-0.4983,-0.5054,0,-2.5,-2.5,-9,0.11384,1,0,0.245
135,6,1,6,1,0,0,0,1,8,0.5,-1,1,0,0,0,1,0,0,-2.5,4.5,-7,2,-2.5,0,1,0.0034,-0.0108,0.0034,-0.4983,-0.5054,0,-2.5,-2.5,-9,0.13961,2,1,0.3175
135,6,1,6,1,0,0,0,1,8,0.5,-1,1,0,0,0,1,0,0,-2.5,4.5,-7,2,-2.5,0,1,0.0034,-0.0108,0.0034,-0.4983,-0.5054,0,-2.5,-2.5,-9,0.1434,3,1,0.305
135,6,1,6,1,0,0,0,1,8,0.5,-1,1,0,0,0,1,0,0,-2.5,4.5,-7,2,-2.5,0,1,0.0034,-0.0108,0.0034,-0.4983,-0.5054,0,-2.5,-2.5,-9,0.14455,4,1,0.29
135,6,1,6,1,0,0,0,1,8,0.5,-1,1,0,0,0,1,0,0,-2.5,4.5,-7,2,-2.5,0,1,0.0034,-0.0108,0.0034,-0.4983,-0.5054,0,-2.5,-2.5,-9,0.14379,5,1,0.285
136,4,1,4,1,0,0,0,1,25,0.01,-5,1,0,0,0,1,0,0,-8.7,2.984962311,-9,21,6,0,1,-0.9798,-0.9814,0.0006,-0.9899,-0.9907,0,-8.7,-8.7,-59.4,0.04736,1,0,0.155
136,4,1,4,1,0,0,0,1,25,0.01,-5,1,0,0,0,1,0,0,-8.7,2.984962311,-9,21,6,0,1,-0.9798,-0.9814,0.0006,-0.9899,-0.9907,0,-8.7,-8.7,-59.4,0.035747,2,1,0.07
136,4,1,4,1,0,0,0,1,25,0.01,-5,1,0,0,0,1,0,0,-8.7,2.984962311,-9,21,6,0,1,-0.9798,-0.9814,0.0006,-0.9899,-0.9907,0,-8.7,-8.7,-59.4,0.02748,3,1,0.0725
136,4,1,4,1,0,0,0,1,25,0.01,-5,1,0,0,0,1,0,0,-8.7,2.984962311,-9,21,6,0,1,-0.9798,-0.9814,0.0006,-0.9899,-0.9907,0,-8.7,-8.7,-59.4,0.023533,4,1,0.045
136,4,1,4,1,0,0,0,1,25,0.01,-5,1,0,0,0,1,0,0,-8.7,2.984962311,-9,21,6,0,1,-0.9798,-0.9814,0.0006,-0.9899,-0.9907,0,-8.7,-8.7,-59.4,0.02216,5,1,0.045
137,3,1,3,1,0,0,0,1,4,0.4,3,0,1,0,0,5,1,0,0.4,0.8,-1,3,1,0.666666667,1,-0.2954,0.2564,0.4052,0,0,0,0,0.2,0,0.63835,1,0,0.73
137,3,1,3,1,0,0,0,1,4,0.4,3,0,1,0,0,5,1,0,0.4,0.8,-1,3,1,0.666666667,1,-0.2954,0.2564,0.4052,0,0,0,0,0.2,0,0.64355,2,1,0.8625
137,3,1,3,1,0,0,0,1,4,0.4,3,0,1,0,0,5,1,0,0.4,0.8,-1,3,1,0.666666667,1,-0.2954,0.2564,0.4052,0,0,0,0,0.2,0,0.64179,3,1,0.895
137,3,1,3,1,0,0,0,1,4,0.4,3,0,1,0,0,5,1,0,0.4,0.8,-1,3,1,0.666666667,1,-0.2954,0.2564,0.4052,0,0,0,0,0.2,0,0.64239,4,1,0.9025
137,3,1,3,1,0,0,0,1,4,0.4,3,0,1,0,0,5,1,0,0.4,0.8,-1,3,1,0.666666667,1,-0.2954,0.2564,0.4052,0,0,0,0,0.2,0,0.64211,5,1,0.8975
138,23,1,23,1,0,0,0,1,21,0.8,16,1,0,0,0,1,0,0,-3,2,-7,-2,-4.5,0.695652174,1,-1,-1,-1,0,0,-1,-3,-3,0,0,1,0,0.1325
138,23,1,23,1,0,0,0,1,21,0.8,16,1,0,0,0,1,0,0,-3,2,-7,-2,-4.5,0.695652174,1,-1,-1,-1,0,0,-1,-3,-3,0,0,2,1,0.065
138,23,1,23,1,0,0,0,1,21,0.8,16,1,0,0,0,1,0,0,-3,2,-7,-2,-4.5,0.695652174,1,-1,-1,-1,0,0,-1,-3,-3,0,0,3,1,0.0075
138,23,1,23,1,0,0,0,1,21,0.8,16,1,0,0,0,1,0,0,-3,2,-7,-2,-4.5,0.695652174,1,-1,-1,-1,0,0,-1,-3,-3,0,0,4,1,0.0175
138,23,1,23,1,0,0,0,1,21,0.8,16,1,0,0,0,1,0,0,-3,2,-7,-2,-4.5,0.695652174,1,-1,-1,-1,0,0,-1,-3,-3,0,0,5,1,0.015
139,14,1,14,1,0,0,0,1,35,0.6,-9,0,1,0,0,7,0,0,3.4,21.57637597,-23,24,15.5,0,1,0.1978,0.1906,0.7418,-0.4011,-0.4047,0,3.4,3.4,-37.6,0.53117,1,0,0.48
139,14,1,14,1,0,0,0,1,35,0.6,-9,0,1,0,0,7,0,0,3.4,21.57637597,-23,24,15.5,0,1,0.1978,0.1906,0.7418,-0.4011,-0.4047,0,3.4,3.4,-37.6,0.56773,2,1,0.6675
139,14,1,14,1,0,0,0,1,35,0.6,-9,0,1,0,0,7,0,0,3.4,21.57637597,-23,24,15.5,0,1,0.1978,0.1906,0.7418,-0.4011,-0.4047,0,3.4,3.4,-37.6,0.59735,3,1,0.7
139,14,1,14,1,0,0,0,1,35,0.6,-9,0,1,0,0,7,0,0,3.4,21.57637597,-23,24,15.5,0,1,0.1978,0.1906,0.7418,-0.4011,-0.4047,0,3.4,3.4,-37.6,0.60589,4,1,0.6375
139,14,1,14,1,0,0,0,1,35,0.6,-9,0,1,0,0,7,0,0,3.4,21.57637597,-23,24,15.5,0,1,0.1978,0.1906,0.7418,-0.4011,-0.4047,0,3.4,3.4,-37.6,0.60897,5,1,0.6475
140,-2,1,-2,1,0,0,0,1,9,0.25,8,1,0,0,0,1,0,0,10.25,0.433012702,10,11,10.5,0,1,1,1,1,1,1,1,10.25,10.25,22,1,1,0,0.91
140,-2,1,-2,1,0,0,0,1,9,0.25,8,1,0,0,0,1,0,0,10.25,0.433012702,10,11,10.5,0,1,1,1,1,1,1,1,10.25,10.25,22,1,2,1,0.98
140,-2,1,-2,1,0,0,0,1,9,0.25,8,1,0,0,0,1,0,0,10.25,0.433012702,10,11,10.5,0,1,1,1,1,1,1,1,10.25,10.25,22,1,3,1,0.98
140,-2,1,-2,1,0,0,0,1,9,0.25,8,1,0,0,0,1,0,0,10.25,0.433012702,10,11,10.5,0,1,1,1,1,1,1,1,10.25,10.25,22,1,4,1,0.985
140,-2,1,-2,1,0,0,0,1,9,0.25,8,1,0,0,0,1,0,0,10.25,0.433012702,10,11,10.5,0,1,1,1,1,1,1,1,10.25,10.25,22,1,5,1,0.98
141,28,0.8,-26,1,0,0,0,1,22,0.75,2,1,0,0,0,1,0,0,-0.2,-12.93974596,28,-6,11,0,1,-0.598,-0.5838,-0.0068,0.201,0.2081,0,-0.2,-0.2,21.6,0.6218,1,0,0.7725
141,28,0.8,-26,1,0,0,0,1,22,0.75,2,1,0,0,0,1,0,0,-0.2,-12.93974596,28,-6,11,0,1,-0.598,-0.5838,-0.0068,0.201,0.2081,0,-0.2,-0.2,21.6,0.50061,2,1,0.695
141,28,0.8,-26,1,0,0,0,1,22,0.75,2,1,0,0,0,1,0,0,-0.2,-12.93974596,28,-6,11,0,1,-0.598,-0.5838,-0.0068,0.201,0.2081,0,-0.2,-0.2,21.6,0.46097,3,1,0.615
141,28,0.8,-26,1,0,0,0,1,22,0.75,2,1,0,0,0,1,0,0,-0.2,-12.93974596,28,-6,11,0,1,-0.598,-0.5838,-0.0068,0.201,0.2081,0,-0.2,-0.2,21.6,0.45185,4,1,0.6025
141,28,0.8,-26,1,0,0,0,1,22,0.75,2,1,0,0,0,1,0,0,-0.2,-12.93974596,28,-6,11,0,1,-0.598,-0.5838,-0.0068,0.201,0.2081,0,-0.2,-0.2,21.6,0.4436,5,1,0.62
142,23,1,23,1,0,0,0,1,29,0.8,-8,1,0,0,0,1,0,0,-1.4,14.8,-31,6,-12.5,0,1,0.5952,0.6068,0.0108,-0.2024,-0.1966,0,-1.4,-1.4,-14.8,0.32992,1,0,0.2975
142,23,1,23,1,0,0,0,1,29,0.8,-8,1,0,0,0,1,0,0,-1.4,14.8,-31,6,-12.5,0,1,0.5952,0.6068,0.0108,-0.2024,-0.1966,0,-1.4,-1.4,-14.8,0.43453,2,1,0.44
142,23,1,23,1,0,0,0,1,29,0.8,-8,1,0,0,0,1,0,0,-1.4,14.8,-31,6,-12.5,0,1,0.5952,0.6068,0.0108,-0.2024,-0.1966,0,-1.4,-1.4,-14.8,0.46615,3,1,0.4275
